time,command,measured,model,cross1,cross2,yaw
0.369,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.37,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.371,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.372,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.373,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.374,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.375,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.376,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.377,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.378,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.379,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.38,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.381,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.382,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.383,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.384,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.385,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.386,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.387,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.388,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.389,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.39,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.391,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.392,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.393,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.394,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.395,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.396,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.397,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.398,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.399,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.4,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.401,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.402,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.403,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.404,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.405,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.406,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.40700000000000003,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.40800000000000003,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.40900000000000003,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
