timestamp_ms,dt_s,x,y,z,roll,pitch,yaw,x_d,y_d,z_d,yaw_d,err_x_w,err_y_w,err_z_w,err_yaw,vel_est_x_w,vel_est_y_w,vel_est_z_w,vel_est_x_b,vel_est_y_b,vel_est_z_b,cmd_vx,cmd_vy,cmd_vz,cmd_yaw_rate,p_x_b,p_y_b,p_z_b,i_x_b,i_y_b,i_z_b,d_x_b,d_y_b,d_z_b,dob_x_b,dob_y_b,dob_z_b,yaw_aligned,wp_index
1776700100431.000,0.122000,0.684532,0.629893,2.560438,-0.019312,-0.012401,-1.462726,1.000000,1.000000,3.000000,-1.500000,0.315468,0.370107,0.439562,-0.037274,0.395308,0.436190,0.111961,-0.391007,0.440050,0.111961,-0.042638,0.032536,0.603690,-0.085049,-0.224395,0.237584,0.518683,-0.015310,0.016738,0.192490,0.197068,-0.221785,-0.107482,0.000000,0.000000,0.000000,1,0
1776700100509.000,0.078000,0.733246,0.682089,2.573674,-0.016508,-0.020433,-1.464576,1.000000,1.000000,3.000000,-1.500000,0.266754,0.317911,0.426326,-0.035424,0.523678,0.566664,0.144292,-0.507950,0.580804,0.144292,0.048227,-0.076232,0.553529,-0.078656,-0.193427,0.200898,0.503064,-0.014353,0.015595,0.188985,0.256007,-0.292725,-0.138521,0.000000,0.000000,0.000000,1,0
1776700100610.000,0.101000,0.768312,0.719629,2.583416,-0.020941,-0.015688,-1.465382,1.000000,1.000000,3.000000,-1.500000,0.231688,0.280371,0.416584,-0.034618,0.424846,0.457474,0.117502,-0.410232,0.470623,0.117502,0.022729,-0.048487,0.562880,-0.078923,-0.170982,0.174654,0.491569,-0.013047,0.014052,0.184113,0.206757,-0.237194,-0.112802,0.000000,0.000000,0.000000,1,0
1776700100710.000,0.100000,0.799286,0.753088,2.593674,-0.018701,-0.024864,-1.463627,1.000000,1.000000,3.000000,-1.500000,0.200714,0.246912,0.406326,-0.036373,0.360386,0.388659,0.109145,-0.347881,0.399891,0.109145,0.012968,-0.037075,0.554137,-0.086182,-0.150546,0.151854,0.479465,-0.011818,0.012616,0.179451,0.175332,-0.201545,-0.104779,0.000000,0.000000,0.000000,1,0
1776700100809.000,0.099000,0.826204,0.783122,2.604138,-0.016004,-0.028394,-1.466872,1.000000,1.000000,3.000000,-1.500000,0.173796,0.216878,0.395862,-0.033128,0.310833,0.340903,0.107213,-0.306819,0.344520,0.107213,0.011118,-0.031074,0.539149,-0.071023,-0.132840,0.131279,0.467117,-0.010679,0.011284,0.174956,0.154637,-0.173638,-0.102925,0.000000,0.000000,0.000000,1,0
1776700100910.000,0.101000,0.849121,0.809602,2.615794,-0.015956,-0.026647,-1.466615,-1.000000,-1.000000,3.000000,-1.500000,-1.849121,-1.809602,0.384206,-0.033385,1.816766,1.829997,0.111803,-1.631145,1.997222,0.111803,0.680000,-0.680000,0.516402,-0.076831,1.080237,-1.362332,0.453363,0.003686,-0.006345,0.170370,0.822097,-1.006600,-0.107331,0.000000,0.000000,0.000000,1,0
1776700101009.000,0.099000,0.868103,0.832946,2.628557,-0.016564,-0.026268,-1.466643,-1.000000,-1.000000,3.000000,-1.500000,-1.868103,-1.832946,0.371443,-0.033357,0.906753,0.937247,0.121387,-0.837898,0.999280,0.121387,0.680000,-0.680000,0.487650,-0.076025,1.094551,-1.376620,0.438303,0.014838,-0.019996,0.165878,0.422300,-0.503637,-0.116531,0.000000,0.000000,0.000000,1,0
1776700101110.000,0.101000,0.882020,0.851791,2.643187,0.012175,-0.045902,-1.468443,-1.000000,-1.000000,3.000000,-1.500000,-1.882020,-1.851791,0.356813,-0.031557,0.476132,0.516876,0.134529,-0.465523,0.526451,0.134529,0.680000,-0.680000,0.453033,-0.069216,1.108669,-1.385245,0.421039,0.023825,-0.030899,0.161142,0.234623,-0.265331,-0.129148,0.000000,0.000000,0.000000,1,0
1776700101209.000,0.099000,0.890370,0.865001,2.658693,0.041836,-0.068993,-1.469127,-1.000000,-1.000000,3.000000,-1.500000,-1.890370,-1.865001,0.341307,-0.030873,0.256731,0.302147,0.146904,-0.274530,0.286072,0.146904,0.680000,-0.680000,0.418094,-0.069291,1.117877,-1.390970,0.402742,0.030816,-0.039324,0.156380,0.138363,-0.144180,-0.141028,0.000000,0.000000,0.000000,1,0
1776700101314.000,0.105000,0.891714,0.871356,2.675120,0.054961,-0.072674,-1.469021,-1.000000,-1.000000,3.000000,-1.500000,-1.891714,-1.871356,0.324880,-0.030979,0.120132,0.166837,0.152245,-0.153768,0.136461,0.152245,0.680000,-0.680000,0.388280,-0.070533,1.121887,-1.392420,0.383359,0.036510,-0.046142,0.151077,0.077499,-0.068776,-0.146155,0.000000,0.000000,0.000000,1,0
1776700101415.000,0.101000,0.885559,0.869302,2.691372,0.056244,-0.071298,-1.467748,-1.000000,-1.000000,3.000000,-1.500000,-1.885559,-1.869302,0.308628,-0.032252,0.018732,0.062021,0.157099,-0.059765,0.025012,0.157099,0.680000,-0.680000,0.359277,-0.074863,1.119166,-1.389592,0.364181,0.040777,-0.051259,0.145912,0.030122,-0.012606,-0.150816,0.000000,0.000000,0.000000,1,0
1776700101513.000,0.098000,0.872535,0.859103,2.708584,0.055249,-0.059134,-1.467491,-1.000000,-1.000000,3.000000,-1.500000,-1.872535,-1.859103,0.291416,-0.032509,-0.066185,-0.030990,0.167476,0.024000,-0.069028,0.167476,0.680000,-0.680000,0.323852,-0.073693,1.112895,-1.380466,0.343871,0.043984,-0.055090,0.140757,-0.012096,0.034790,-0.160777,0.000000,0.000000,0.000000,1,0
1776700101612.000,0.099000,0.863376,0.851138,2.717972,0.051481,-0.058740,-1.468652,-1.000000,-1.000000,3.000000,-1.500000,-1.863376,-1.851138,0.282028,-0.031348,-0.080926,-0.058689,0.126794,0.050131,-0.086489,0.126794,0.680000,-0.680000,0.346845,-0.068895,1.109800,-1.372505,0.332793,0.046467,-0.057000,0.135773,-0.025266,0.043590,-0.121722,0.000000,0.000000,0.000000,1,0
1776700101713.000,0.101000,0.829763,0.817991,2.745622,0.041722,-0.049658,-1.463975,-1.000000,-1.000000,3.000000,-1.500000,-1.829763,-1.817991,0.254378,-0.036025,-0.221981,-0.209608,0.209100,0.184746,-0.243063,0.209100,0.680000,-0.680000,0.229364,-0.087828,1.083628,-1.352847,0.300166,0.048118,-0.057000,0.129934,-0.093112,0.122504,-0.200736,0.000000,0.000000,0.000000,1,0
1776700101813.000,0.100000,0.801965,0.788697,2.765084,0.037658,-0.046025,-1.467504,-1.000000,-1.000000,3.000000,-1.500000,-1.801965,-1.788697,0.234916,-0.032496,-0.253338,-0.256278,0.200987,0.228791,-0.278412,0.200987,0.680000,-0.680000,0.208221,-0.067462,1.070742,-1.328403,0.277201,0.049263,-0.057000,0.123967,-0.115311,0.140320,-0.192948,0.000000,0.000000,0.000000,1,0
1776700101913.000,0.100000,0.770344,0.754701,2.782659,0.026780,-0.048082,-1.467245,-1.000000,-1.000000,3.000000,-1.500000,-1.770344,-1.754701,0.217341,-0.032755,-0.288548,-0.303140,0.186855,0.271690,-0.318337,0.186855,0.680000,-0.680000,0.195006,-0.074006,1.049870,-1.305184,0.256463,0.049925,-0.057000,0.117924,-0.136932,0.160442,-0.179381,0.000000,0.000000,0.000000,1,0
1776700102013.000,0.100000,0.735610,0.717292,2.798563,0.024919,-0.041383,-1.466974,-1.000000,-1.000000,3.000000,-1.500000,-1.735610,-1.717292,0.201437,-0.033026,-0.321471,-0.342871,0.171278,0.307708,-0.355274,0.171278,0.680000,-0.680000,0.185170,-0.074549,1.026932,-1.279648,0.237696,0.050188,-0.057000,0.111900,-0.155085,0.179058,-0.164426,0.000000,0.000000,0.000000,1,0
1776700102113.000,0.100000,0.697949,0.676967,2.812562,0.018041,-0.043126,-1.467461,-1.000000,-1.000000,3.000000,-1.500000,-1.697949,-1.676967,0.187438,-0.032539,-0.352346,-0.376682,0.153761,0.338327,-0.389322,0.153761,0.680000,-0.680000,0.179559,-0.072295,1.003212,-1.251179,0.221176,0.050132,-0.057000,0.105993,-0.170517,0.196218,-0.147611,0.000000,0.000000,0.000000,1,0
1776700102213.000,0.100000,0.661182,0.637990,2.824307,0.020712,-0.027845,-1.469565,-1.000000,-1.000000,3.000000,-1.500000,-1.661182,-1.637990,0.175693,-0.030435,-0.360929,-0.384014,0.133423,0.345573,-0.397889,0.133423,0.680000,-0.680000,0.179535,-0.065283,0.982281,-1.221837,0.207318,0.049857,-0.057000,0.100303,-0.174169,0.200536,-0.128086,0.000000,0.000000,0.000000,1,0
1776700102313.000,0.100000,0.616333,0.590578,2.836205,0.013407,-0.023059,-1.468747,-1.000000,-1.000000,3.000000,-1.500000,-1.616333,-1.590578,0.163795,-0.031253,-0.409962,-0.434472,0.125338,0.390448,-0.452090,0.125338,0.680000,-0.680000,0.167744,-0.071580,0.952656,-1.189414,0.193278,0.049318,-0.057000,0.094790,-0.196786,0.227853,-0.120324,0.000000,0.000000,0.000000,1,0
1776700102413.000,0.100000,0.573599,0.545503,2.845295,0.012827,-0.026887,-1.465481,-1.000000,-1.000000,3.000000,-1.500000,-1.573599,-1.545503,0.154705,-0.034519,-0.419697,-0.443586,0.106054,0.397010,-0.464001,0.106054,0.680000,-0.680000,0.170316,-0.082251,0.921664,-1.160775,0.182551,0.048556,-0.057000,0.089576,-0.200093,0.233857,-0.101812,0.000000,0.000000,0.000000,1,0
1776700102513.000,0.100000,0.530351,0.499350,2.853618,0.011199,-0.018224,-1.465879,-1.000000,-1.000000,3.000000,-1.500000,-1.530351,-1.499350,0.146382,-0.034121,-0.426856,-0.453638,0.093269,0.406441,-0.472016,0.093269,0.680000,-0.680000,0.167851,-0.075612,0.894324,-1.128257,0.172731,0.047662,-0.056814,0.084658,-0.204846,0.237896,-0.089538,0.000000,0.000000,0.000000,1,0
1776700102613.000,0.100000,0.486281,0.452399,2.860531,0.009666,-0.023717,-1.466963,-1.000000,-1.000000,3.000000,-1.500000,-1.486281,-1.452399,0.139469,-0.033037,-0.434606,-0.462526,0.079751,0.414990,-0.480205,0.079751,0.680000,-0.680000,0.168081,-0.072286,0.867235,-1.094562,0.164574,0.046667,-0.056297,0.080069,-0.209155,0.242023,-0.076561,0.000000,0.000000,0.000000,1,0
1776700102713.000,0.100000,0.454325,0.418010,2.865201,0.008312,-0.026218,-1.466628,-1.000000,-1.000000,3.000000,-1.500000,-1.454325,-1.418010,0.134799,-0.033372,-0.370181,-0.396087,0.061243,0.355448,-0.409360,0.061243,0.680000,-0.680000,0.176146,-0.075251,0.846117,-1.071092,0.159063,0.045660,-0.055637,0.075877,-0.179146,0.206317,-0.058794,0.000000,0.000000,0.000000,1,0
1776700102815.000,0.102000,0.407416,0.368238,2.871303,0.006742,-0.019760,-1.467547,-1.000000,-1.000000,3.000000,-1.500000,-1.407416,-1.368238,0.128697,-0.032453,-0.420420,-0.447536,0.060449,0.401822,-0.464306,0.060449,0.659076,-0.680000,0.165702,-0.071359,0.817081,-1.035511,0.151862,0.044513,-0.054685,0.071871,-0.202518,0.234010,-0.058031,0.000000,0.000000,0.000000,1,0
